id,team_type,team_id,team_name,team_conference,start_date,venue,neutral_site,outlet,abbreviation,color,alternateColor,logos,formatted_spread,over_under,outlet_logos,rank
401752836,home,84,Indiana,Big Ten,2025-09-12 22:30:00+00:00,"Memorial Stadium (Bloomington, IN)",False,BTN,IU,#990000,#edebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/84.png,Indiana -47.5,60.5,assets/tv-logos/BTN tv channel logo/Btn-440.png,19.0
401752836,away,282,Indiana State,MVFC,2025-09-12 22:30:00+00:00,"Memorial Stadium (Bloomington, IN)",False,BTN,INST,#00669a,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/282.png,Indiana -47.5,60.5,assets/tv-logos/BTN tv channel logo/Btn-440.png,
401754532,home,183,Syracuse,ACC,2025-09-12 23:00:00+00:00,JMA Wireless Dome,False,ACC Network,SYR,#ff6500,#000e54,http://a.espncdn.com/i/teamlogos/ncaa/500/183.png,Syracuse -36.5,64.5,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,
401754532,away,2142,Colgate,Patriot,2025-09-12 23:00:00+00:00,JMA Wireless Dome,False,ACC Network,COLG,#821019,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2142.png,Syracuse -36.5,64.5,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,
401756893,home,248,Houston,Big 12,2025-09-12 23:30:00+00:00,TDECU Stadium,False,ESPN,HOU,#c92a39,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/248.png,Houston -4.0,45.0,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,
401756893,away,38,Colorado,Big 12,2025-09-12 23:30:00+00:00,TDECU Stadium,False,ESPN,COLO,#CFB87C,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png,Houston -4.0,45.0,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,
401756888,home,12,Arizona,Big 12,2025-09-13 01:00:00+00:00,Arizona Stadium,False,FOX,ARIZ,#0c234b,#ab0520,http://a.espncdn.com/i/teamlogos/ncaa/500/12.png,Kansas State -1.5,55.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,
401756888,away,2306,Kansas State,Big 12,2025-09-13 01:00:00+00:00,Arizona Stadium,False,FOX,KSU,#3c0969,#e2e3e4,http://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,Kansas State -1.5,55.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,17.0
401752837,home,26,UCLA,Big Ten,2025-09-13 02:00:00+00:00,Rose Bowl,False,BTN,UCLA,#2774ae,#f2a900,http://a.espncdn.com/i/teamlogos/ncaa/500/26.png,UCLA -15.5,53.0,assets/tv-logos/BTN tv channel logo/Btn-440.png,
401752837,away,167,New Mexico,Mountain West,2025-09-13 02:00:00+00:00,Rose Bowl,False,BTN,UNM,#BA0C2F,#a7a8aa,http://a.espncdn.com/i/teamlogos/ncaa/500/167.png,UCLA -15.5,53.0,assets/tv-logos/BTN tv channel logo/Btn-440.png,
401754623,home,59,Georgia Tech,ACC,2025-09-13 16:00:00+00:00,Bobby Dodd Stadium,False,ESPN,GT,#003057,#b3a369,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png,Clemson -3.0,51.0,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,18.0
401754623,away,228,Clemson,ACC,2025-09-13 16:00:00+00:00,Bobby Dodd Stadium,False,ESPN,CLEM,#f56600,#522d80,http://a.espncdn.com/i/teamlogos/ncaa/500/228.png,Clemson -3.0,51.0,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,12.0
401756891,home,239,Baylor,Big 12,2025-09-13 16:00:00+00:00,McLane Stadium,False,ESPN+,BAY,#154734,#ffb81c,http://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor -52.0,64.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401756891,away,2535,Samford,Southern,2025-09-13 16:00:00+00:00,McLane Stadium,False,ESPN+,SAM,#005485,#bc0023,http://a.espncdn.com/i/teamlogos/ncaa/500/2535.png,Baylor -52.0,64.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401752839,home,130,Michigan,Big Ten,2025-09-13 16:00:00+00:00,Michigan Stadium,False,BTN,MICH,#00274c,#ffcb05,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan -27.5,42.5,assets/tv-logos/BTN tv channel logo/Btn-440.png,21.0
401752839,away,2117,Central Michigan,Mid-American,2025-09-13 16:00:00+00:00,Michigan Stadium,False,BTN,CMU,#6a0032,#ffc82e,http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,Michigan -27.5,42.5,assets/tv-logos/BTN tv channel logo/Btn-440.png,
401752838,home,120,Maryland,Big Ten,2025-09-13 16:00:00+00:00,SECU Stadium,False,Peacock,MD,#D5002B,#ffcd00,http://a.espncdn.com/i/teamlogos/ncaa/500/120.png,Maryland -28.5,52.5,assets/tv-logos/Peacock tv channel logo/NBCUniversal_Peacock_Logo.png,
401752838,away,119,Towson,CAA,2025-09-13 16:00:00+00:00,SECU Stadium,False,Peacock,TOW,#FFC229,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/119.png,Maryland -28.5,52.5,assets/tv-logos/Peacock tv channel logo/NBCUniversal_Peacock_Logo.png,
401752831,home,77,Northwestern,Big Ten,2025-09-13 16:00:00+00:00,Lanny and Sharon Martin Stadium,False,FOX,NU,#582c83,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/77.png,Oregon -24.5,50.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,
401752831,away,2483,Oregon,Big Ten,2025-09-13 16:00:00+00:00,Lanny and Sharon Martin Stadium,False,FOX,ORE,#007030,#fee11a,http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,Oregon -24.5,50.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,6.0
401752828,home,158,Nebraska,Big Ten,2025-09-13 16:00:00+00:00,"Memorial Stadium (Lincoln, NE)",False,FS1,NEB,#d00000,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png,Nebraska -48.5,59.0,assets/tv-logos/FS1 tv channel logo/Image_1.png,
401752828,away,2277,Houston Christian,Southland,2025-09-13 16:00:00+00:00,"Memorial Stadium (Lincoln, NE)",False,FS1,HCU,#00539c,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,Nebraska -48.5,59.0,assets/tv-logos/FS1 tv channel logo/Image_1.png,
401752703,home,218,Temple,American Athletic,2025-09-13 16:00:00+00:00,Lincoln Financial Field,False,ESPN2,TEM,#A80532,#a7a9ac,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png,Oklahoma -24.5,51.5,assets/tv-logos/ESPN2 tv channel logo/ESPN2-Logo-D795.png,
401752703,away,201,Oklahoma,SEC,2025-09-13 16:00:00+00:00,Lincoln Financial Field,False,ESPN2,OU,#a32036,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/201.png,Oklahoma -24.5,51.5,assets/tv-logos/ESPN2 tv channel logo/ESPN2-Logo-D795.png,11.0
401762817,home,2309,Kent State,Mid-American,2025-09-13 16:00:00+00:00,Dix Stadium,False,CBSSN,KENT,#003976,#efab00,http://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,Buffalo -24.0,48.5,assets/tv-logos/CBSSN tv channel logo/CBS_Sports_Network_Logo.png,
401762817,away,2084,Buffalo,Mid-American,2025-09-13 16:00:00+00:00,Dix Stadium,False,CBSSN,BUF,#041A9B,#ebebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,Buffalo -24.0,48.5,assets/tv-logos/CBSSN tv channel logo/CBS_Sports_Network_Logo.png,
401754619,home,258,Virginia,ACC,2025-09-13 16:00:00+00:00,Scott Stadium,False,ACC Network,UVA,#232d4b,#f84c1e,http://a.espncdn.com/i/teamlogos/ncaa/500/258.png,Virginia -31.0,53.5,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,
401754619,away,2729,William & Mary,CAA,2025-09-13 16:00:00+00:00,Scott Stadium,False,ACC Network,W&M,#103217,#f6b220,http://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,Virginia -31.0,53.5,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,
401761608,home,2653,Troy,Sun Belt,2025-09-13 16:00:00+00:00,Veterans Memorial Stadium (AL),False,ESPNU,TROY,#AE0210,#88898c,http://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,Memphis -4.5,51.5,assets/tv-logos/ESPNU tv channel logo/ESPNU.png,
401761608,away,235,Memphis,American Athletic,2025-09-13 16:00:00+00:00,Veterans Memorial Stadium (AL),False,ESPNU,MEM,#004991,#8e908f,http://a.espncdn.com/i/teamlogos/ncaa/500/235.png,Memphis -4.5,51.5,assets/tv-logos/ESPNU tv channel logo/ESPNU.png,
401767733,home,2184,Duquesne,NEC,2025-09-13 16:00:00+00:00,Arthur J. Rooney Athletic Field,False,ESPN+,DUQ,#002D62,#b90b2e,http://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,Lehigh -7.5,44.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767733,away,2329,Lehigh,Patriot,2025-09-13 16:00:00+00:00,Arthur J. Rooney Athletic Field,False,ESPN+,LEH,#6c2b2a,#b69e70,http://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,Lehigh -7.5,44.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,10.0
401752696,home,333,Alabama,SEC,2025-09-13 16:00:00+00:00,Bryant-Denny Stadium,False,ABC,ALA,#9e1632,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png,Alabama -19.5,45.0,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,14.0
401752696,away,275,Wisconsin,Big Ten,2025-09-13 16:00:00+00:00,Bryant-Denny Stadium,False,ABC,WIS,#c4012f,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Alabama -19.5,45.0,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,
401752697,home,2,Auburn,SEC,2025-09-13 16:45:00+00:00,Jordan-Hare Stadium,False,SEC Network,AUB,#002b5c,#f26522,http://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn -26.5,55.5,assets/tv-logos/SEC Network tv channel logo/SEC_Network_logo.png,22.0
401752697,away,6,South Alabama,Sun Belt,2025-09-13 16:45:00+00:00,Jordan-Hare Stadium,False,SEC Network,USA,#00205B,#BF0D3E,http://a.espncdn.com/i/teamlogos/ncaa/500/6.png,Auburn -26.5,55.5,assets/tv-logos/SEC Network tv channel logo/SEC_Network_logo.png,
401767232,home,2635,Tennessee Tech,Big South-OVC,2025-09-13 17:00:00+00:00,Tucker Stadium,False,ESPN+,TNTC,#5A4099,#ffde00,http://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,Tennessee Tech -40.5,65.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,12.0
401767232,away,2166,Davidson,Pioneer,2025-09-13 17:00:00+00:00,Tucker Stadium,False,ESPN+,DAV,#null,#e51837,http://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,Tennessee Tech -40.5,65.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401752702,home,142,Missouri,SEC,2025-09-13 17:00:00+00:00,Memorial Stadium,False,ESPN+,MIZ,#f1b82d,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/142.png,Missouri -27.5,46.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,23.0
401752702,away,309,Louisiana,Sun Belt,2025-09-13 17:00:00+00:00,Memorial Stadium,False,ESPN+,UL,#ce181e,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/309.png,Missouri -27.5,46.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401752702_1,home,142,Missouri,SEC,2025-09-13 17:00:00+00:00,Memorial Stadium,False,SECN+,MIZ,#f1b82d,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/142.png,Missouri -27.5,46.5,assets/tv-logos/SECN+ tv channel logo/193075c8-77fb-462b-8f2a-fe1d3f212dbd.png,23.0
401752702_1,away,309,Louisiana,Sun Belt,2025-09-13 17:00:00+00:00,Memorial Stadium,False,SECN+,UL,#ce181e,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/309.png,Missouri -27.5,46.5,assets/tv-logos/SECN+ tv channel logo/193075c8-77fb-462b-8f2a-fe1d3f212dbd.png,
401767720,home,46,Georgetown,Patriot,2025-09-13 17:00:00+00:00,Cooper Field,False,ESPN+,GTWN,#110E42,#001c58,http://a.espncdn.com/i/teamlogos/ncaa/500/46.png,Georgetown -1.5,53.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767720,away,322,Lafayette,Patriot,2025-09-13 17:00:00+00:00,Cooper Field,False,ESPN+,LAF,#790000,#a59474,http://a.espncdn.com/i/teamlogos/ncaa/500/322.png,Georgetown -1.5,53.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401762818,home,2050,Ball State,Mid-American,2025-09-13 18:00:00+00:00,Scheumann Stadium,False,ESPN+,BALL,#DA0000,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,Ball State -3.0,46.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401762818,away,160,New Hampshire,CAA,2025-09-13 18:00:00+00:00,Scheumann Stadium,False,ESPN+,UNH,#004990,#c3c4c6,http://a.espncdn.com/i/teamlogos/ncaa/500/160.png,Ball State -3.0,46.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,23.0
401767318,home,107,Holy Cross,Patriot,2025-09-13 18:00:00+00:00,Fitton Field,False,ESPN+,HC,#0a0a0a,#080808,http://a.espncdn.com/i/teamlogos/ncaa/500/107.png,Rhode Island -3.5,46.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767318,away,227,Rhode Island,CAA,2025-09-13 18:00:00+00:00,Fitton Field,False,ESPN+,URI,#091f3f,#5ab3e8,http://a.espncdn.com/i/teamlogos/ncaa/500/227.png,Rhode Island -3.5,46.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,6.0
401767120,home,233,South Dakota,MVFC,2025-09-13 18:00:00+00:00,DakotaDome,False,ESPN+,SDAK,#CD1241,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/233.png,South Dakota -21.5,50.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,21.0
401767120,away,2458,Northern Colorado,Big Sky,2025-09-13 18:00:00+00:00,DakotaDome,False,ESPN+,UNCO,#13558D,#ffc533,http://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,South Dakota -21.5,50.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767150,home,2717,Western Carolina,Southern,2025-09-13 18:30:00+00:00,E. J. Whitmire Stadium,False,ESPN+,WCU,#492F91,#bf9e70,http://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,Elon -2.5,59.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,25.0
401767150,away,2210,Elon,CAA,2025-09-13 18:30:00+00:00,E. J. Whitmire Stadium,False,ESPN+,ELON,#020303,#b59a57,http://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,Elon -2.5,59.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767098,home,149,Montana,Big Sky,2025-09-13 19:00:00+00:00,Washington-Grizzly Stadium,False,ESPN+,MONT,#751D4A,#666666,http://a.espncdn.com/i/teamlogos/ncaa/500/149.png,Montana -1.5,54.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,5.0
401767098,away,155,North Dakota,MVFC,2025-09-13 19:00:00+00:00,Washington-Grizzly Stadium,False,ESPN+,UND,#00A26B,#c2c3c0,http://a.espncdn.com/i/teamlogos/ncaa/500/155.png,Montana -1.5,54.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,17.0
401757168,home,48,Delaware,Conference USA,2025-09-13 19:00:00+00:00,Delaware Stadium,False,ESPN+,DEL,#033594,#e8ce31,http://a.espncdn.com/i/teamlogos/ncaa/500/48.png,UConn -9.5,51.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401757168,away,41,UConn,FBS Independents,2025-09-13 19:00:00+00:00,Delaware Stadium,False,ESPN+,CONN,#0c2340,#f1f2f3,http://a.espncdn.com/i/teamlogos/ncaa/500/41.png,UConn -9.5,51.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767173,home,2197,Eastern Illinois,Big South-OVC,2025-09-13 19:00:00+00:00,O'Brien Stadium,False,ESPN+,EIU,#null,#bebab9,http://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,Illinois State -20.5,50.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767173,away,2287,Illinois State,MVFC,2025-09-13 19:00:00+00:00,O'Brien Stadium,False,ESPN+,ILST,#CE1126,#ffe716,http://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,Illinois State -20.5,50.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,4.0
401767106,home,147,Montana State,Big Sky,2025-09-13 19:00:00+00:00,Bobcat Stadium,False,ESPN+,MTST,#00205c,#bc955c,http://a.espncdn.com/i/teamlogos/ncaa/500/147.png,Montana State -31,52.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,6.0
401767106,away,301,San Diego,Pioneer,2025-09-13 19:00:00+00:00,Bobcat Stadium,False,ESPN+,USD,#2f99d4,#2f99d4,http://a.espncdn.com/i/teamlogos/ncaa/500/301.png,Montana State -31,52.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401752832,home,2509,Purdue,Big Ten,2025-09-13 19:30:00+00:00,Ross-Ade Stadium,False,CBS,PUR,#000000,#ceb888,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,USC -20.5,59.5,assets/tv-logos/CBS tv channel logo/Image_1.png,
401752832,away,30,USC,Big Ten,2025-09-13 19:30:00+00:00,Ross-Ade Stadium,False,CBS,USC,#9e2237,#ffcc00,http://a.espncdn.com/i/teamlogos/ncaa/500/30.png,USC -20.5,59.5,assets/tv-logos/CBS tv channel logo/Image_1.png,25.0
401752832_1,home,2509,Purdue,Big Ten,2025-09-13 19:30:00+00:00,Ross-Ade Stadium,False,Paramount+,PUR,#000000,#ceb888,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,USC -20.5,59.5,assets/tv-logos/Paramount+ tv channel logo/Paramount_plus_logo_29.png,
401752832_1,away,30,USC,Big Ten,2025-09-13 19:30:00+00:00,Ross-Ade Stadium,False,Paramount+,USC,#9e2237,#ffcc00,http://a.espncdn.com/i/teamlogos/ncaa/500/30.png,USC -20.5,59.5,assets/tv-logos/Paramount+ tv channel logo/Paramount_plus_logo_29.png,25.0
401754639,home,153,North Carolina,ACC,2025-09-13 19:30:00+00:00,Kenan Stadium,False,ACC Network,UNC,#7bafd4,#13294b,http://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina -24.5,48.0,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,
401754639,away,257,Richmond,Patriot,2025-09-13 19:30:00+00:00,Kenan Stadium,False,ACC Network,RICH,#9e0712,#b90b2e,http://a.espncdn.com/i/teamlogos/ncaa/500/257.png,North Carolina -24.5,48.0,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,22.0
401762819,home,2649,Toledo,Mid-American,2025-09-13 19:30:00+00:00,Glass Bowl,False,ESPN+,TOL,#0a2240,#ffcd00,http://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,Toledo -34.0,54.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401762819,away,2415,Morgan State,MEAC,2025-09-13 19:30:00+00:00,Glass Bowl,False,ESPN+,MORG,#014786,#f47937,http://a.espncdn.com/i/teamlogos/ncaa/500/2415.png,Toledo -34.0,54.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401752835,home,213,Penn State,Big Ten,2025-09-13 19:30:00+00:00,Beaver Stadium,False,FS1,PSU,#041E42,#FFFFFF,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png,Penn State -47.5,56.5,assets/tv-logos/FS1 tv channel logo/Image_1.png,2.0
401752835,away,222,Villanova,CAA,2025-09-13 19:30:00+00:00,Beaver Stadium,False,FS1,VILL,#00205b,#13b5ea,http://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Penn State -47.5,56.5,assets/tv-logos/FS1 tv channel logo/Image_1.png,12.0
401762467,home,2636,UTSA,American Athletic,2025-09-13 19:30:00+00:00,Alamodome,False,ESPN+,UTSA,#002A5C,#f47321,http://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,UTSA -21.0,62.0,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401762467,away,2916,Incarnate Word,Southland,2025-09-13 19:30:00+00:00,Alamodome,False,ESPN+,UIW,#null,#080808,http://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,UTSA -21.0,62.0,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,14.0
401754638,home,277,West Virginia,Big 12,2025-09-13 19:30:00+00:00,Milan Puskar Stadium,False,ESPN,WVU,#002855,#eaaa00,http://a.espncdn.com/i/teamlogos/ncaa/500/277.png,Pittsburgh -7.0,55.0,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,
401754638,away,221,Pittsburgh,ACC,2025-09-13 19:30:00+00:00,Milan Puskar Stadium,False,ESPN,PITT,#003263,#231f20,http://a.espncdn.com/i/teamlogos/ncaa/500/221.png,Pittsburgh -7.0,55.0,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,
401752938,home,2641,Texas Tech,Big 12,2025-09-13 19:30:00+00:00,Jones AT&T Stadium,False,FOX,TTU,#CC0000,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech -23.5,61.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,17.0
401752938,away,204,Oregon State,Pac-12,2025-09-13 19:30:00+00:00,Jones AT&T Stadium,False,FOX,ORST,#231f20,#d73f09,http://a.espncdn.com/i/teamlogos/ncaa/500/204.png,Texas Tech -23.5,61.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,
401756892,home,2132,Cincinnati,Big 12,2025-09-13 19:30:00+00:00,Nippert Stadium,False,ESPN+,CIN,#E00122,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,Cincinnati -48.5,55.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401756892,away,2466,Northwestern State,Southland,2025-09-13 19:30:00+00:00,Nippert Stadium,False,ESPN+,NWST,#492F91,#ed6118,http://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,Cincinnati -48.5,55.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401752949,home,249,North Texas,American Athletic,2025-09-13 19:30:00+00:00,DATCU Stadium,False,ESPNU,UNT,#00853E,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/249.png,North Texas -6.5,58.5,assets/tv-logos/ESPNU tv channel logo/ESPNU.png,
401752949,away,265,Washington State,Pac-12,2025-09-13 19:30:00+00:00,DATCU Stadium,False,ESPNU,WSU,#981e32,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/265.png,North Texas -6.5,58.5,assets/tv-logos/ESPNU tv channel logo/ESPNU.png,
401754615,home,2623,Missouri State,Conference USA,2025-09-13 19:30:00+00:00,Plaster Sports Complex,False,CBSSN,MOST,#5F0000,#e8e8e8,http://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,SMU -28.5,61.0,assets/tv-logos/CBSSN tv channel logo/CBS_Sports_Network_Logo.png,
401754615,away,2567,SMU,ACC,2025-09-13 19:30:00+00:00,Plaster Sports Complex,False,CBSSN,SMU,#354ca1,#cc0035,http://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,SMU -28.5,61.0,assets/tv-logos/CBSSN tv channel logo/CBS_Sports_Network_Logo.png,17.0
401752705,home,2633,Tennessee,SEC,2025-09-13 19:30:00+00:00,Neyland Stadium,False,ABC,TENN,#ff8200,#58595b,http://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Georgia -3.5,50.5,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,15.0
401752705,away,61,Georgia,SEC,2025-09-13 19:30:00+00:00,Neyland Stadium,False,ABC,UGA,#ba0c2f,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/61.png,Georgia -3.5,50.5,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,5.0
401752834,home,127,Michigan State,Big Ten,2025-09-13 19:30:00+00:00,Spartan Stadium,False,BTN,MSU,#18453b,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png,Michigan State -23.5,55.0,assets/tv-logos/BTN tv channel logo/Btn-440.png,
401752834,away,2754,Youngstown State,MVFC,2025-09-13 19:30:00+00:00,Spartan Stadium,False,BTN,YSU,#E51936,#690717,http://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,Michigan State -23.5,55.0,assets/tv-logos/BTN tv channel logo/Btn-440.png,24.0
401752833,home,164,Rutgers,Big Ten,2025-09-13 19:30:00+00:00,SHI Stadium,False,BTN,RUTG,#d21034,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/164.png,Rutgers -45.5,55.5,assets/tv-logos/BTN tv channel logo/Btn-440.png,
401752833,away,2450,Norfolk State,MEAC,2025-09-13 19:30:00+00:00,SHI Stadium,False,BTN,NORF,#0c8968,#fdb813,http://a.espncdn.com/i/teamlogos/ncaa/500/2450.png,Rutgers -45.5,55.5,assets/tv-logos/BTN tv channel logo/Btn-440.png,
401767217,home,2449,North Dakota State,MVFC,2025-09-13 19:30:00+00:00,Fargodome,False,ESPN+,NDSU,#01402A,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,North Dakota State -31.5,54.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,1.0
401767217,away,2546,Southeast Missouri State,Big South-OVC,2025-09-13 19:30:00+00:00,Fargodome,False,ESPN+,SEMO,#c8102e,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,North Dakota State -31.5,54.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767588,home,2083,Bucknell,Patriot,2025-09-13 19:30:00+00:00,Christy Mathewson-Memorial Stadium,False,ESPN+,BUCK,#000060,#00316e,http://a.espncdn.com/i/teamlogos/ncaa/500/2083.png,Bucknell -8.5,53.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767588,away,2678,VMI,Southern,2025-09-13 19:30:00+00:00,Christy Mathewson-Memorial Stadium,False,ESPN+,VMI,#E52D37,#eec52b,http://a.espncdn.com/i/teamlogos/ncaa/500/2678.png,Bucknell -8.5,53.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
